primal_vertex_tag,dual_quadrangle_element_tag,primal_face_index
2716,14851,4951
2752,14852,4951
2677,14853,4951
2678,14854,4952
2753,14855,4952
608,14856,4952
610,14857,4953
2741,14858,4953
578,14859,4953
338,14860,4954
2740,14861,4954
598,14862,4954
2693,14863,4955
2738,14864,4955
2695,14865,4955
2704,14866,4956
2743,14867,4956
2732,14868,4956
2662,14869,4957
2770,14870,4957
2751,14871,4957
2725,14872,4958
2761,14873,4958
2714,14874,4958
2702,14875,4959
2773,14876,4959
2747,14877,4959
7,14878,4960
2769,14879,4960
346,14880,4960
584,14881,4961
2776,14882,4961
2663,14883,4961
2694,14884,4962
2759,14885,4962
2720,14886,4962
347,14887,4963
2769,14888,4963
7,14889,4963
2690,14890,4964
2759,14891,4964
2691,14892,4964
2724,14893,4965
2772,14894,4965
2665,14895,4965
2702,14896,4966
2747,14897,4966
2746,14898,4966
2754,14899,4967
2778,14900,4967
350,14901,4967
606,14902,4968
2745,14903,4968
2675,14904,4968
2727,14905,4969
2768,14906,4969
2698,14907,4969
608,14908,4970
2775,14909,4970
607,14910,4970
2714,14911,4971
2761,14912,4971
586,14913,4971
356,14914,4972
2749,14915,4972
355,14916,4972
604,14917,4973
2751,14918,4973
605,14919,4973
2743,14920,4974
2757,14921,4974
2671,14922,4974
609,14923,4975
2753,14924,4975
2741,14925,4975
2712,14926,4976
2777,14927,4976
2708,14928,4976
607,14929,4977
2772,14930,4977
2678,14931,4977
2749,14932,4978
2766,14933,4978
2726,14934,4978
2665,14935,4979
2772,14936,4979
606,14937,4979
2751,14938,4980
2770,14939,4980
2723,14940,4980
2674,14941,4981
2769,14942,4981
2728,14943,4981
2705,14944,4982
2767,14945,4982
2745,14946,4982
2744,14947,4983
2775,14948,4983
608,14949,4983
2689,14950,4984
2748,14951,4984
2687,14952,4984
2702,14953,4985
2746,14954,4985
2701,14955,4985
2663,14956,4986
2750,14957,4986
2731,14958,4986
2676,14959,4987
2766,14960,4987
601,14961,4987
351,14962,4988
2754,14963,4988
350,14964,4988
608,14965,4989
2753,14966,4989
609,14967,4989
2728,14968,4990
2769,14969,4990
347,14970,4990
2752,14971,4991
2755,14972,4991
600,14973,4991
587,14974,4992
2761,14975,4992
2725,14976,4992
2681,14977,4993
2754,14978,4993
2733,14979,4993
601,14980,4994
2755,14981,4994
2671,14982,4994
2750,14983,4995
2776,14984,4995
2711,14985,4995
609,14986,4996
2774,14987,4996
608,14988,4996
2730,14989,4997
2779,14990,4997
2668,14991,4997
598,14992,4998
2756,14993,4998
357,14994,4998
2697,14995,4999
2764,14996,4999
2722,14997,4999
2701,14998,5000
2758,14999,5000
2731,15000,5000
2691,15001,5001
2759,15002,5001
2694,15003,5001
2711,15004,5002
2776,15005,5002
2706,15006,5002
2713,15007,5003
2767,15008,5003
2683,15009,5003
2730,15010,5004
2765,15011,5004
2680,15012,5004
608,15013,5005
2774,15014,5005
2744,15015,5005
2722,15016,5006
2764,15017,5006
2724,15018,5006
2671,15019,5007
2757,15020,5007
2734,15021,5007
2737,15022,5008
2762,15023,5008
2676,15024,5008
2721,15025,5009
2757,15026,5009
2704,15027,5009
2703,15028,5010
2760,15029,5010
2735,15030,5010
2738,15031,5011
2770,15032,5011
2721,15033,5011
2682,15034,5012
2778,15035,5012
2681,15036,5012
2680,15037,5013
2765,15038,5013
2742,15039,5013
2704,15040,5014
2757,15041,5014
2743,15042,5014
2746,15043,5015
2758,15044,5015
2701,15045,5015
2747,15046,5016
2763,15047,5016
2746,15048,5016
2720,15049,5017
2777,15050,5017
2697,15051,5017
2707,15052,5018
2779,15053,5018
2730,15054,5018
2716,15055,5019
2755,15056,5019
2752,15057,5019
601,15058,5020
2766,15059,5020
600,15060,5020
600,15061,5021
2766,15062,5021
2749,15063,5021
2729,15064,5022
2773,15065,5022
2702,15066,5022
2723,15067,5023
2770,15068,5023
2738,15069,5023
346,15070,5024
2769,15071,5024
2674,15072,5024
2733,15073,5025
2782,15074,5025
2681,15075,5025
2698,15076,5026
2768,15077,5026
2729,15078,5026
2678,15079,5027
2781,15080,5027
2753,15081,5027
2746,15082,5028
2763,15083,5028
2669,15084,5028
606,15085,5029
2772,15086,5029
607,15087,5029
2760,15088,5030
2780,15089,5030
2684,15090,5030
591,15091,5031
2782,15092,5031
2710,15093,5031
2745,15094,5032
2767,15095,5032
2675,15096,5032
2681,15097,5033
2782,15098,5033
591,15099,5033
342,15100,5034
2780,15101,5034
2666,15102,5034
2739,15103,5035
2781,15104,5035
2678,15105,5035
607,15106,5036
2775,15107,5036
2745,15108,5036
2681,15109,5037
2778,15110,5037
2754,15111,5037
2668,15112,5038
2779,15113,5038
2737,15114,5038
2705,15115,5039
2775,15116,5039
2744,15117,5039
2710,15118,5040
2782,15119,5040
2733,15120,5040
2745,15121,5041
2775,15122,5041
2705,15123,5041
2663,15124,5042
2776,15125,5042
2750,15126,5042
2737,15127,5043
2779,15128,5043
2762,15129,5043
2762,15130,5044
2779,15131,5044
2707,15132,5044
2730,15133,5045
2771,15134,5045
2765,15135,5045
2753,15136,5046
2781,15137,5046
2718,15138,5046
2765,15139,5047
2771,15140,5047
2713,15141,5047
2666,15142,5048
2780,15143,5048
2760,15144,5048
8,15145,5049
598,15146,5049
357,15147,5049
609,15148,5050
597,15149,5050
596,15150,5050
609,15151,5051
610,15152,5051
597,15153,5051
610,15154,5052
21,15155,5052
597,15156,5052
2794,15157,5053
2831,15158,5053
420,15159,5053
2812,15160,5054
2834,15161,5054
2832,15162,5054
2794,15163,5055
2836,15164,5055
2831,15165,5055
2801,15166,5056
2802,15167,5056
2795,15168,5056
2835,15169,5057
2906,15170,5057
2792,15171,5057
2832,15172,5058
2880,15173,5058
2812,15174,5058
2838,15175,5059
2854,15176,5059
2839,15177,5059
2854,15178,5060
2865,15179,5060
2839,15180,5060
2792,15181,5061
2906,15182,5061
592,15183,5061
376,15184,5062
2801,15185,5062
2795,15186,5062
2829,15187,5063
2849,15188,5063
2833,15189,5063
2831,15190,5064
2842,15191,5064
2783,15192,5064
2829,15193,5065
2833,15194,5065
2795,15195,5065
626,15196,5066
2838,15197,5066
2799,15198,5066
2849,15199,5067
2889,15200,5067
2790,15201,5067
595,15202,5068
2827,15203,5068
594,15204,5068
2838,15205,5069
2839,15206,5069
2799,15207,5069
2786,15208,5070
2850,15209,5070
2808,15210,5070
2846,15211,5071
2860,15212,5071
2800,15213,5071
2797,15214,5072
2893,15215,5072
2887,15216,5072
2787,15217,5073
2845,15218,5073
2844,15219,5073
2792,15220,5074
2882,15221,5074
2835,15222,5074
2887,15223,5075
2893,15224,5075
2858,15225,5075
377,15226,5076
2888,15227,5076
2879,15228,5076
2784,15229,5077
2855,15230,5077
2843,15231,5077
2851,15232,5078
2896,15233,5078
2852,15234,5078
595,15235,5079
2866,15236,5079
2827,15237,5079
2852,15238,5080
2890,15239,5080
2851,15240,5080
2861,15241,5081
2873,15242,5081
612,15243,5081
2783,15244,5082
2842,15245,5082
2832,15246,5082
377,15247,5083
2879,15248,5083
2801,15249,5083
2824,15250,5084
2863,15251,5084
2823,15252,5084
2863,15253,5085
2877,15254,5085
2823,15255,5085
2869,15256,5086
2871,15257,5086
2834,15258,5086
2808,15259,5087
2850,15260,5087
2820,15261,5087
2822,15262,5088
2871,15263,5088
2869,15264,5088
594,15265,5089
2827,15266,5089
2805,15267,5089
2799,15268,5090
2873,15269,5090
2861,15270,5090
2833,15271,5091
2901,15272,5091
374,15273,5091
612,15274,5092
2897,15275,5092
596,15276,5092
418,15277,5093
2828,15278,5093
417,15279,5093
2846,15280,5094
2885,15281,5094
2860,15282,5094
2854,15283,5095
2881,15284,5095
2825,15285,5095
2790,15286,5096
2884,15287,5096
2849,15288,5096
622,15289,5097
2876,15290,5097
2870,15291,5097
2787,15292,5098
2872,15293,5098
2845,15294,5098
420,15295,5099
2831,15296,5099
419,15297,5099
2829,15298,5100
2889,15299,5100
2849,15300,5100
2851,15301,5101
2890,15302,5101
2796,15303,5101
372,15304,5102
2876,15305,5102
371,15306,5102
2844,15307,5103
2846,15308,5103
2787,15309,5103
375,15310,5104
2833,15311,5104
374,15312,5104
594,15313,5105
2805,15314,5105
593,15315,5105
630,15316,5106
2850,15317,5106
2786,15318,5106
2789,15319,5107
2896,15320,5107
2851,15321,5107
2793,15322,5108
2875,15323,5108
2865,15324,5108
2828,15325,5109
2899,15326,5109
417,15327,5109
2812,15328,5110
2869,15329,5110
2834,15330,5110
2870,15331,5111
2876,15332,5111
372,15333,5111
2826,15334,5112
2854,15335,5112
2825,15336,5112
379,15337,5113
2840,15338,5113
378,15339,5113
374,15340,5114
2901,15341,5114
2848,15342,5114
623,15343,5115
2876,15344,5115
622,15345,5115
627,15346,5116
2838,15347,5116
626,15348,5116
2823,15349,5117
2853,15350,5117
2822,15351,5117
2843,15352,5118
2892,15353,5118
2784,15354,5118
2802,15355,5119
2829,15356,5119
2795,15357,5119
2788,15358,5120
2881,15359,5120
2854,15360,5120
2801,15361,5121
2835,15362,5121
2802,15363,5121
2831,15364,5122
2900,15365,5122
2842,15366,5122
2865,15367,5123
2875,15368,5123
2839,15369,5123
2796,15370,5124
2850,15371,5124
631,15372,5124
416,15373,5125
2837,15374,5125
415,15375,5125
2800,15376,5126
2895,15377,5126
2846,15378,5126
2804,15379,5127
2894,15380,5127
590,15381,5127
415,15382,5128
2883,15383,5128
9,15384,5128
623,15385,5129
423,15386,5129
10,15387,5129
21,15388,5130
624,15389,5130
611,15390,5130
590,15391,5131
2894,15392,5131
589,15393,5131
421,15394,5132
2841,15395,5132
2794,15396,5132
9,15397,5133
2883,15398,5133
381,15399,5133
2806,15400,5134
2903,15401,5134
629,15402,5134
2841,15403,5135
2904,15404,5135
2794,15405,5135
612,15406,5136
2873,15407,5136
613,15408,5136
629,15409,5137
2903,15410,5137
628,15411,5137
588,15412,5138
2851,15413,5138
587,15414,5138
381,15415,5139
2847,15416,5139
380,15417,5139
2840,15418,5140
2868,15419,5140
378,15420,5140
591,15421,5141
2879,15422,5141
2803,15423,5141
2794,15424,5142
2860,15425,5142
2836,15426,5142
2836,15427,5143
2885,15428,5143
2819,15429,5143
2807,15430,5144
2856,15431,5144
2806,15432,5144
2802,15433,5145
2830,15434,5145
2829,15435,5145
2823,15436,5146
2877,15437,5146
2853,15438,5146
2848,15439,5147
2870,15440,5147
373,15441,5147
2819,15442,5148
2900,15443,5148
2836,15444,5148
2789,15445,5149
2851,15446,5149
588,15447,5149
2790,15448,5150
2889,15449,5150
2857,15450,5150
622,15451,5151
2870,15452,5151
621,15453,5151
380,15454,5152
2847,15455,5152
2791,15456,5152
376,15457,5153
2795,15458,5153
375,15459,5153
589,15460,5154
2789,15461,5154
588,15462,5154
593,15463,5155
2792,15464,5155
592,15465,5155
2853,15466,5156
2871,15467,5156
2822,15468,5156
2791,15469,5157
2840,15470,5157
379,15471,5157
374,15472,5158
2848,15473,5158
373,15474,5158
2795,15475,5159
2833,15476,5159
375,15477,5159
422,15478,5160
2862,15479,5160
2841,15480,5160
2799,15481,5161
2861,15482,5161
625,15483,5161
2821,15484,5162
2852,15485,5162
2824,15486,5162
380,15487,5163
2791,15488,5163
379,15489,5163
2860,15490,5164
2885,15491,5164
2836,15492,5164
593,15493,5165
2805,15494,5165
2792,15495,5165
620,15496,5166
2800,15497,5166
621,15498,5166
377,15499,5167
2801,15500,5167
376,15501,5167
2816,15502,5168
2842,15503,5168
2819,15504,5168
614,15505,5169
2793,15506,5169
615,15507,5169
616,15508,5170
2784,15509,5170
617,15510,5170
618,15511,5171
2787,15512,5171
619,15513,5171
2809,15514,5172
2810,15515,5172
2807,15516,5172
417,15517,5173
2785,15518,5173
416,15519,5173
2862,15520,5174
2874,15521,5174
2841,15522,5174
2809,15523,5175
2812,15524,5175
2810,15525,5175
2817,15526,5176
2825,15527,5176
2814,15528,5176
630,15529,5177
2786,15530,5177
629,15531,5177
591,15532,5178
2803,15533,5178
590,15534,5178
419,15535,5179
2783,15536,5179
418,15537,5179
2812,15538,5180
2813,15539,5180
2810,15540,5180
2786,15541,5181
2807,15542,5181
2806,15543,5181
628,15544,5182
2788,15545,5182
627,15546,5182
2816,15547,5183
2819,15548,5183
2818,15549,5183
2786,15550,5184
2806,15551,5184
629,15552,5184
2803,15553,5185
2804,15554,5185
590,15555,5185
2783,15556,5186
2828,15557,5186
418,15558,5186
2845,15559,5187
2859,15560,5187
2818,15561,5187
2783,15562,5188
2832,15563,5188
2828,15564,5188
2821,15565,5189
2822,15566,5189
2811,15567,5189
2813,15568,5190
2816,15569,5190
2815,15570,5190
2813,15571,5191
2814,15572,5191
2810,15573,5191
421,15574,5192
2794,15575,5192
420,15576,5192
2794,15577,5193
2904,15578,5193
2860,15579,5193
616,15580,5194
2855,15581,5194
2784,15582,5194
2817,15583,5195
2826,15584,5195
2825,15585,5195
419,15586,5196
2831,15587,5196
2783,15588,5196
422,15589,5197
2841,15590,5197
421,15591,5197
2816,15592,5198
2818,15593,5198
2815,15594,5198
2819,15595,5199
2844,15596,5199
2818,15597,5199
626,15598,5200
2799,15599,5200
625,15600,5200
2815,15601,5201
2817,15602,5201
2814,15603,5201
631,15604,5202
2850,15605,5202
630,15606,5202
2844,15607,5203
2845,15608,5203
2818,15609,5203
2832,15610,5204
2834,15611,5204
2828,15612,5204
2813,15613,5205
2815,15614,5205
2814,15615,5205
2817,15616,5206
2843,15617,5206
2826,15618,5206
618,15619,5207
2790,15620,5207
617,15621,5207
2788,15622,5208
2838,15623,5208
627,15624,5208
616,15625,5209
2797,15626,5209
615,15627,5209
617,15628,5210
2857,15629,5210
616,15630,5210
2808,15631,5211
2809,15632,5211
2807,15633,5211
2857,15634,5212
2893,15635,5212
2797,15636,5212
2786,15637,5213
2808,15638,5213
2807,15639,5213
2821,15640,5214
2823,15641,5214
2822,15642,5214
632,15643,5215
2796,15644,5215
631,15645,5215
2889,15646,5216
2893,15647,5216
2857,15648,5216
615,15649,5217
2855,15650,5217
616,15651,5217
2810,15652,5218
2856,15653,5218
2807,15654,5218
620,15655,5219
2798,15656,5219
619,15657,5219
2808,15658,5220
2820,15659,5220
2811,15660,5220
2808,15661,5221
2811,15662,5221
2809,15663,5221
2788,15664,5222
2854,15665,5222
2838,15666,5222
2820,15667,5223
2852,15668,5223
2821,15669,5223
2820,15670,5224
2821,15671,5224
2811,15672,5224
2793,15673,5225
2855,15674,5225
615,15675,5225
2821,15676,5226
2824,15677,5226
2823,15678,5226
2785,15679,5227
2853,15680,5227
2837,15681,5227
2785,15682,5228
2837,15683,5228
416,15684,5228
2790,15685,5229
2857,15686,5229
617,15687,5229
616,15688,5230
2857,15689,5230
2797,15690,5230
2825,15691,5231
2856,15692,5231
2814,15693,5231
2830,15694,5232
2882,15695,5232
2858,15696,5232
2842,15697,5233
2880,15698,5233
2832,15699,5233
2827,15700,5234
2887,15701,5234
2805,15702,5234
591,15703,5235
2906,15704,5235
2879,15705,5235
2822,15706,5236
2869,15707,5236
2811,15708,5236
2814,15709,5237
2856,15710,5237
2810,15711,5237
596,15712,5238
2897,15713,5238
595,15714,5238
2809,15715,5239
2869,15716,5239
2812,15717,5239
2818,15718,5240
2859,15719,5240
2815,15720,5240
2817,15721,5241
2859,15722,5241
2843,15723,5241
622,15724,5242
2862,15725,5242
623,15726,5242
611,15727,5243
2861,15728,5243
612,15729,5243
2798,15730,5244
2886,15731,5244
2848,15732,5244
2855,15733,5245
2878,15734,5245
2843,15735,5245
2796,15736,5246
2890,15737,5246
2850,15738,5246
625,15739,5247
2861,15740,5247
624,15741,5247
423,15742,5248
2862,15743,5248
422,15744,5248
2791,15745,5249
2863,15746,5249
2840,15747,5249
615,15748,5250
2867,15749,5250
614,15750,5250
2784,15751,5251
2872,15752,5251
617,15753,5251
618,15754,5252
2872,15755,5252
2787,15756,5252
2856,15757,5253
2881,15758,5253
2806,15759,5253
595,15760,5254
2897,15761,5254
2866,15762,5254
613,15763,5255
2875,15764,5255
614,15765,5255
2839,15766,5256
2873,15767,5256
2799,15768,5256
2800,15769,5257
2874,15770,5257
621,15771,5257
623,15772,5258
2862,15773,5258
423,15774,5258
624,15775,5259
2861,15776,5259
611,15777,5259
2805,15778,5260
2858,15779,5260
2792,15780,5260
2815,15781,5261
2859,15782,5261
2817,15783,5261
2849,15784,5262
2884,15785,5262
2798,15786,5262
2791,15787,5263
2877,15788,5263
2863,15789,5263
2826,15790,5264
2865,15791,5264
2854,15792,5264
2784,15793,5265
2892,15794,5265
2872,15795,5265
22,15796,5266
2891,15797,5266
632,15798,5266
417,15799,5267
2899,15800,5267
2785,15801,5267
2816,15802,5268
2880,15803,5268
2842,15804,5268
587,15805,5269
2891,15806,5269
22,15807,5269
2858,15808,5270
2882,15809,5270
2792,15810,5270
2812,15811,5271
2880,15812,5271
2813,15813,5271
2846,15814,5272
2895,15815,5272
2787,15816,5272
2877,15817,5273
2905,15818,5273
2853,15819,5273
2797,15820,5274
2867,15821,5274
615,15822,5274
2837,15823,5275
2883,15824,5275
415,15825,5275
2803,15826,5276
2868,15827,5276
2804,15828,5276
2850,15829,5277
2890,15830,5277
2820,15831,5277
614,15832,5278
2898,15833,5278
613,15834,5278
2824,15835,5279
2864,15836,5279
2863,15837,5279
2798,15838,5280
2901,15839,5280
2849,15840,5280
373,15841,5281
2870,15842,5281
372,15843,5281
378,15844,5282
2888,15845,5282
377,15846,5282
617,15847,5283
2872,15848,5283
618,15849,5283
2865,15850,5284
2878,15851,5284
2793,15852,5284
622,15853,5285
2874,15854,5285
2862,15855,5285
2836,15856,5286
2900,15857,5286
2831,15858,5286
618,15859,5287
2884,15860,5287
2790,15861,5287
620,15862,5288
2895,15863,5288
2800,15864,5288
2848,15865,5289
2886,15866,5289
2870,15867,5289
2787,15868,5290
2895,15869,5290
619,15870,5290
2872,15871,5291
2892,15872,5291
2845,15873,5291
2796,15874,5292
2891,15875,5292
2851,15876,5292
2867,15877,5293
2887,15878,5293
2827,15879,5293
2811,15880,5294
2869,15881,5294
2809,15882,5294
2798,15883,5295
2884,15884,5295
619,15885,5295
613,15886,5296
2898,15887,5296
2866,15888,5296
2785,15889,5297
2871,15890,5297
2853,15891,5297
2801,15892,5298
2879,15893,5298
2835,15894,5298
2837,15895,5299
2905,15896,5299
2883,15897,5299
620,15898,5300
2886,15899,5300
2798,15900,5300
621,15901,5301
2874,15902,5301
622,15903,5301
2883,15904,5302
2905,15905,5302
2847,15906,5302
2851,15907,5303
2891,15908,5303
587,15909,5303
2873,15910,5304
2875,15911,5304
613,15912,5304
381,15913,5305
2883,15914,5305
2847,15915,5305
614,15916,5306
2875,15917,5306
2793,15918,5306
2849,15919,5307
2901,15920,5307
2833,15921,5307
2847,15922,5308
2877,15923,5308
2791,15924,5308
2848,15925,5309
2901,15926,5309
2798,15927,5309
2804,15928,5310
2902,15929,5310
2894,15930,5310
2894,15931,5311
2902,15932,5311
2864,15933,5311
2871,15934,5312
2899,15935,5312
2834,15936,5312
613,15937,5313
2897,15938,5313
612,15939,5313
2835,15940,5314
2882,15941,5314
2802,15942,5314
